ID,formula,amine_class,smiles,idx,acid_or_base,pka_type,pka_value,source,inchi_key
1882,C11H18N2O,tertiary,CC(=O)N1CCC[C@H]1C#CCN(C)C,11,base,pKAH1,7.97,chembl,CPIUMVHVTRAEHA-LLVKDONJSA-N
1897,C13H27N,secondary,CCNC1(C)CC(C)(C)CC(C)(C)C1,2,base,pKAH1,10.93,chembl,JVUYSNBGWFWRLJ-UHFFFAOYSA-N
1906,C10H18N2O2,tertiary,CC1OC2(CCN(C)CC2)C/C1=N/O,6,base,pKAH1,9.74,chembl,AOLIHOHUBWJEAX-LUAWRHEFSA-N
1907,C8H13N5,tertiary,c1nnn(C2CN3CCC2CC3)n1,6,base,pKAH1,9.13,chembl,AMJXIOSRIOJUEM-UHFFFAOYSA-N
1914,C7H17NO,primary,CCCCCC(O)CN,8,base,pKAH1,9.59,chembl,QLELJGOOIWJCOZ-UHFFFAOYSA-N
1934,C11H12N2O2,secondary,O=C1c2c(O)cccc2C2CNCCN12,11,base,pKAH1,7.19,chembl,NROXZHMZQQOHQD-UHFFFAOYSA-N
1956,C8H12N4O,tertiary,CN1CCC=C(c2nc(N)no2)C1,1,base,pKAH1,7.55,chembl,BSMBZYQXPZLFGD-UHFFFAOYSA-N
1968,C6H14N2O2,primary,CC(C)CC(N)C(=O)NO,5,base,pKAH1,7.89,chembl,UJJHPFLWSVFLBE-UHFFFAOYSA-N
1977,C10H11NO5,primary,Cc1cc(C(=O)O)c(O)cc1C(N)C(=O)O,12,base,pKAH1,8.3,chembl,WZDQGWVWGJQFNL-UHFFFAOYSA-N
1992,C8H21N3,primary,NCCCCCNCCCN,10,base,pKAH1,10.68,chembl,QZBYOYPROVGOGE-UHFFFAOYSA-N
1999,C6H9N3,primary,N[C@H]1C[C@H]1c1c[nH]cn1,0,base,pKAH1,9.41,chembl,OWWNABDDYQLERE-UHNVWZDZSA-N
2012,C13H16N2O,secondary,CC(=O)Nc1ccc2c(c1)C1CNCC2C1,12,base,pKAH1,9.88,chembl,BYKPIBZUEKZONO-UHFFFAOYSA-N
2017,C12H18N2O,tertiary,Cc1ccc(OC[C@@H]2CCCN2C)cn1,11,base,pKAH1,8.75,chembl,TVHADAVXMVXMBF-NSHDSACASA-N
2022,C10H11N3O,secondary,N#Cc1ccc(OC[C@@H]2CCN2)cn1,11,base,pKAH1,9.77,chembl,DVISFQDCPUDHJU-VIFPVBQESA-N
2038,C12H16N2O2,tertiary,O=C1CCC(=O)N1CC#CCN1CCCC1,11,base,pKAH1,8.21,chembl,NWYYNQWZXOOUSH-UHFFFAOYSA-N
2047,C10H16N2O,tertiary,Cc1cc([C@@H]2CC[C@@H](C)N2C)on1,9,base,pKAH1,8.29,chembl,QLYVMMPGJQIKAB-BDAKNGLRSA-N
2049,C10H13N3,secondary,c1cncc(N2C[C@H]3CN[C@H]3C2)c1,9,base,pKAH1,9.7,chembl,UYZGGVMCTYTMRJ-SCZZXKLOSA-N
2060,C10H13N5,secondary,c1cn2ccnc2c(N2CCNCC2)n1,11,base,pKAH1,8.71,chembl,NSHLOJVJEGEMSF-UHFFFAOYSA-N
2072,C8H14N2O3,primary,C[C@H](N)C(=O)N1CCC[C@@H]1C(=O)O,2,base,pKAH1,8.38,chembl,WPWUFUBLGADILS-NTSWFWBYSA-N
2077,C13H15NO,tertiary,C#CCN(C)[C@H]1CCc2ccc(O)cc21,3,base,pKAH1,7.9,chembl,AXIKLEVFYDZYKE-ZDUSSCGKSA-N
2111,C12H13N5O,primary,NCCc1c[nH]c2ccc(-c3nc(N)no3)cc12,0,base,pKAH1,9.73,chembl,AZPGZTOVCHWLMC-UHFFFAOYSA-N
2128,C12H16N2,tertiary,CN(C)CCn1ccc2ccccc21,1,base,pKAH1,9.24,chembl,PSHKCPACSIZILK-UHFFFAOYSA-N
2129,C13H23N7O2,primary,NCc1ccccc1NC[C@@H](N)CCC/N=C(\N)N[N+](=O)[O-],0,base,pKAH1,9.63,chembl,NELRAXFUVXHFQP-NSHDSACASA-N
2134,C13H15N3O2,secondary,N#Cc1coc(C(=O)N2CC3CNCC(C3)C2)c1,12,base,pKAH1,10.26,chembl,MVICTLGKGURDRL-UHFFFAOYSA-N
2139,C12H16N2O,primary,COc1ccc2[nH]cc(C[C@@H](C)N)c2c1,12,base,pKAH1,9.98,chembl,OGNJZVNNKBZFRM-MRVPVSSYSA-N
2166,C10H15N3O,secondary,Cc1noc(C2CC3CCC2NC3)n1,11,base,pKAH1,9.3,chembl,BINAUEIHODVIRS-UHFFFAOYSA-N
2177,C11H12N2,primary,N[C@@H]1C[C@H]1c1c[nH]c2ccccc12,0,base,pKAH1,9.57,chembl,WMUNIKSCJKEXKG-WCBMZHEXSA-N
2186,C13H18N2O,tertiary,CCN1CCN(C(=O)c2ccccc2)CC1,2,base,pKAH1,7.14,chembl,GUHYYLCDLSWZTC-UHFFFAOYSA-N
2197,C10H24N4,secondary,CN1CCNCCN(C)CCNCC1,11,base,pKAH1,10.01,chembl,HGCGKULAQPSSNY-UHFFFAOYSA-N
2201,C9H14N2O,primary,Cc1cc(CN)c(O)c(CN)c1,5,base,pKAH1,10.47,chembl,WFUYUPBXEWUWNA-UHFFFAOYSA-N
2202,C10H16N2O,tertiary,Cc1cc([C@H]2CC[C@H](C)N2C)on1,9,base,pKAH1,8.29,chembl,QLYVMMPGJQIKAB-DTWKUNHWSA-N
2223,C7H12N2O,secondary,CO/N=C/C1=CCCNC1,8,base,pKAH1,9.43,chembl,YIQBHPFHKPIDSO-RMKNXTFCSA-N
2288,C11H16N4O2,tertiary,CC(=O)Nc1noc(C2CN3CCC2CC3)n1,10,base,pKAH1,8.21,chembl,QYOOVWQHMHAUID-UHFFFAOYSA-N
2291,C12H17N7,tertiary,Nc1n[nH]c(N2CCN(Cc3ccncc3)CC2)n1,18,base,pKAH1,6.74,chembl,RWISNYFABFTGSV-UHFFFAOYSA-N
2329,C13H17N,tertiary,Cc1cccc(C2=CCN(C)CC2)c1,9,base,pKAH1,8.56,chembl,NGAHSUYKMIBETE-UHFFFAOYSA-N
2343,C5H9N3O2,secondary,NC(=O)[C@@H]1C[C@H](C(N)=O)N1,9,base,pKAH1,7.63,chembl,UNEMLOZFCVXAKB-WSOKHJQSSA-N
2378,C13H21N3O8,primary,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)NCC(=O)O)=C[C@@H]1N,23,base,pKAH1,8.21,chembl,SIAGTEFSPAFTMK-MXMUJRTHSA-N
2391,C11H17N3O,secondary,CCOc1cncc(N2CCNCC2)c1,11,base,pKAH1,8.82,chembl,OAKPVSOBMJGPSZ-UHFFFAOYSA-N
2409,C12H22N2O,primary,CC(C)=CCC/C(C)=C/C(=O)NCCN,14,base,pKAH1,9.16,chembl,AYXJXRGVIQNJNZ-PKNBQFBNSA-N
2429,C6H13N7,primary,NCCCNc1nc(N)nc(N)n1,0,base,pKAH1,9.96,chembl,BDKALSILPCJVRJ-UHFFFAOYSA-N
2432,C6H13NO4,secondary,OC[C@@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,3,base,pKAH1,8.06,chembl,LXBIFEVIBLOUGU-UNTFVMJOSA-N
2436,C8H10N2,secondary,c1cncc(C2CCN2)c1,8,base,pKAH1,9.24,chembl,KUPJKPMGKUDEHS-UHFFFAOYSA-N
2451,C10H15NO3,secondary,CC(C)CNCc1cc(=O)c(O)co1,4,base,pKAH1,8.98,chembl,YEALCYAOGNMHNO-UHFFFAOYSA-N
2461,C5H14N2O2,tertiary,CN(C)CC(O)CON,1,base,pKAH1,8.9,chembl,IEHKJRSMRUEWBW-UHFFFAOYSA-N
2487,C5H12N2O2,primary,CCCC(N)C(=O)NO,4,base,pKAH1,7.9,chembl,YWQDCRINEFTEGQ-UHFFFAOYSA-N
2545,C13H21NO2,secondary,Cc1cccc(OCCNC(C)CO)c1C,9,base,pKAH1,9.1,chembl,LBYZFWYQGTUYJF-UHFFFAOYSA-N
2575,C12H15N3,secondary,c1cc(N2CCNCC2)c2cc[nH]c2c1,6,base,pKAH1,8.85,chembl,YZKSXUIOKWQABW-UHFFFAOYSA-N
2587,C13H17N,secondary,c1ccc2c(c1)CC[C@H]1NCCC[C@H]21,9,base,pKAH1,10.24,chembl,WHUPHUJYROLPBP-CHWSQXEVSA-N
2619,C13H19NO5,secondary,COc1ccc([C@H]2N[C@H](CO)[C@@H](O)[C@@H]2O)cc1OC,7,base,pKAH1,8.31,chembl,SSDYDQSJZPPXNQ-HUXSOILUSA-N
2654,C9H13N3O,tertiary,CN1CCC(Oc2cnccn2)C1,1,base,pKAH1,8.07,chembl,UNXIPJPPJVAHQX-UHFFFAOYSA-N
2655,C12H18N2O,primary,CCN(C(=O)CN)c1c(C)cccc1C,6,base,pKAH1,7.97,chembl,SLKLKPLGTYMCDY-UHFFFAOYSA-N
2663,C4H8N2O4,primary,N[C@@H](CC(=O)NO)C(=O)O,0,base,pKAH1,8.05,chembl,ZBYVTTSIVDYQSO-REOHCLBHSA-N
2667,C10H11N,primary,C=C=C(CN)c1ccccc1,4,base,pKAH1,8.77,chembl,YYKWNDZETHOUJQ-UHFFFAOYSA-N
2684,C11H15N,tertiary,CN1CCC(c2ccccc2)C1,1,base,pKAH1,9.43,chembl,YDNBZEZHOYJIKQ-UHFFFAOYSA-N
2719,C11H23NO5,tertiary,CCCCN1[C@H](CO)[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,4,base,pKAH1,8.34,chembl,ZQVLWTTWYIVORB-APLZJWDSSA-N
2734,C12H14N4,secondary,Cc1ncc(N2C[C@H]3CNC[C@H]32)cc1C#N,9,base,pKAH1,10.38,chembl,GFWJLYRXGZZZLE-ZYHUDNBSSA-N
2735,C11H15N5,secondary,Nc1cc(C2CCCNC2)nc2ccnn12,8,base,pKAH1,9.68,chembl,AQRYULCAPDCBPG-UHFFFAOYSA-N
2750,C11H15N3,tertiary,CN(C)CCn1cnc2ccccc21,1,base,pKAH1,9.08,chembl,VROKMVIWNLXCFR-UHFFFAOYSA-N
2753,C8H15NO3,tertiary,O[C@@H]1[C@@H]2[C@@H](O)CCCN2C[C@@H]1O,8,base,pKAH1,9.47,chembl,FXUAIOOAOAVCGD-XAMCCFCMSA-N
2798,C12H15N3O2,secondary,CCNCC(=O)Nc1cccc2c1CNC2=O,2,base,pKAH1,8.52,chembl,ODMURGLRMIWXFH-UHFFFAOYSA-N
2799,C12H25N3O7,primary,NC1CC(N)C(OC2OC(CO)C(O)C(O)C2N)C(O)C1O,4,base,pKAH1,9.15,chembl,JGSMDVGTXBPWIM-UHFFFAOYSA-N
2841,C13H19N7,tertiary,CN1CCCN(c2nc(-c3cc[nH]n3)cnc2N)CC1,1,base,pKAH1,8.34,chembl,AHHGBHXZBKHKCK-UHFFFAOYSA-N
2845,C13H16N2O,secondary,Cc1ccc2c(c1)C[C@@H]1CNCCN1C2=O,10,base,pKAH1,7.6,chembl,IKMJAJWWCYQNSA-LLVKDONJSA-N
2850,C9H11N,primary,C=C(CN)c1ccccc1,3,base,pKAH1,9.2,chembl,OWCNPQKNIWRGLI-UHFFFAOYSA-N
2858,C11H16N2,secondary,CN[C@@H](C)C/C=C/c1cccnc1,1,base,pKAH1,10.55,chembl,IEVJOUFGBRDCNE-YVGDHZEHSA-N
2859,C12H16N2O,tertiary,CN1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2,1,base,pKAH1,8.68,chembl,CULUKMPMGVXCEI-VHSXEESVSA-N
2896,C12H15N3O,primary,COc1ccc2c(NCCN)ccnc2c1,10,base,pKAH1,9.65,chembl,UZYGRPKEIPMAGS-UHFFFAOYSA-N
2904,C13H17NO,tertiary,COc1cccc(C2=CCN(C)CC2)c1,10,base,pKAH1,8.41,chembl,GGKBOUJJRHFZRI-UHFFFAOYSA-N
2915,C11H15N3,secondary,c1cnc2c(c1)CC[C@@H]1CNCCN21,10,base,pKAH1,8.93,chembl,NDVQTLLBHWRZQL-SNVBAGLBSA-N
2921,C10H14N2O3,tertiary,CN(C)CCOc1cccc([N+](=O)[O-])c1,1,base,pKAH1,8.68,chembl,RFYYSGPYUDWKDP-UHFFFAOYSA-N
2938,C10H13N3,secondary,c1cncc(N2C[C@@H]3C[C@H]2CN3)c1,11,base,pKAH1,9.67,chembl,ZGHKBXCWIZHPBZ-WPRPVWTQSA-N
2967,C7H15NO,primary,NCC(O)C1CCCC1,0,base,pKAH1,9.58,chembl,CKKJQSVPBUAERO-UHFFFAOYSA-N
2975,C10H15N3,tertiary,CN1CCN(c2ccccn2)CC1,10,base,pKAH1,7.56,chembl,MDHKWAZLVNUABG-UHFFFAOYSA-N
2979,C8H10N2,secondary,c1ccc2c(c1)CNCN2,9,base,pKAH1,6.58,chembl,PKORYTIUMAOPED-UHFFFAOYSA-N
2996,C8H16N2O,secondary,CC(C)C[C@@H]1NCCNC1=O,5,base,pKAH1,7.32,chembl,UNDFYAIFIIFDIC-ZETCQYMHSA-N
3001,C8H17N3O,tertiary,CN1CCN(CCC(N)=O)CC1,1,base,pKAH1,8.36,chembl,STNWPYUHZFDWFR-UHFFFAOYSA-N
3005,C13H21N3O,primary,N#C[C@@H]1CCCN1C(=O)[C@@H](N)C1CCCCC1,10,base,pKAH1,8.49,chembl,SXNUNNAPZNTPQV-RYUDHWBXSA-N
3020,C12H14N2,secondary,Cn1c2c(c3ccccc31)CNCC2,11,base,pKAH1,9.13,chembl,LSHHYKYAEHDOGB-UHFFFAOYSA-N
3024,C12H17N,tertiary,CN1CCC(c2ccccc2)CC1,1,base,pKAH1,9.17,chembl,ZETXHVRPKUXQIT-UHFFFAOYSA-N
3035,C6H11N3,primary,Cn1cnc(CCN)c1,7,base,pKAH1,9.57,chembl,FHQDWPCFSJMNCT-UHFFFAOYSA-N
3037,C13H16N2O,primary,COc1ccc2[nH]c3c(c2c1)CC(N)CC3,13,base,pKAH1,10.0,chembl,ZQOUZQXHFNHWPT-UHFFFAOYSA-N
3044,C9H16N2O,tertiary,CC(=O)N(C)CC#CCN(C)C,9,base,pKAH1,7.98,chembl,FPUURHVXHFAVKC-UHFFFAOYSA-N
3049,C12H18N2O3,tertiary,CCCN(C)CC(=O)Nc1cc(O)ccc1O,3,base,pKAH1,7.61,chembl,SOADLGSJNPFXCV-UHFFFAOYSA-N
3055,C8H13NO2,tertiary,CC(=O)OC1C=CCN(C)C1,8,base,pKAH1,7.69,chembl,NUSANDVHPIYSBF-UHFFFAOYSA-N
3058,C13H24N2O,secondary,O=C(CNC1CCCCC1)N1CCCCC1,3,base,pKAH1,9.27,chembl,JLOPEVVFAYOOMW-UHFFFAOYSA-N
3060,C5H11NO2,primary,CCOC(=O)CCN,7,base,pKAH1,9.29,chembl,GSQBIOQCECCMOQ-UHFFFAOYSA-N
3064,C4H8N2O2,primary,NCC1CC(=O)NO1,0,base,pKAH1,9.32,chembl,ZHCZZTNIHDWRNS-UHFFFAOYSA-N
3068,C13H24N6,secondary,CNC1CN(c2cc(NCC(C)(C)C)nc(N)n2)C1,1,base,pKAH1,8.79,chembl,DYHGRCCPOJIRHJ-UHFFFAOYSA-N
3074,C6H13NO4,secondary,OC[C@H]1NC[C@@H](O)[C@H](O)[C@@H]1O,3,base,pKAH1,8.06,chembl,LXBIFEVIBLOUGU-KAZBKCHUSA-N
3075,C13H25N5,tertiary,CN(C)CCN(C)c1cc(C(C)(C)C)nc(N)n1,1,base,pKAH1,8.77,chembl,YWAFSFUZSSSZBS-UHFFFAOYSA-N
3098,C12H16N2O,primary,COc1ccc2[nH]cc(C(C)CN)c2c1,12,base,pKAH1,9.78,chembl,PLKJXFPRSHOODN-UHFFFAOYSA-N
3166,C13H24N2O,primary,NC(C(=O)N1CCCCC1)C1CCCCC1,0,base,pKAH1,8.49,chembl,VDESQGCBPRUBON-UHFFFAOYSA-N
3170,C13H19N,tertiary,CC1CCN(Cc2ccccc2)CC1,4,base,pKAH1,9.5,chembl,PWZKIZAHIAGUMK-UHFFFAOYSA-N
3171,C12H16N2,primary,Cc1ccc2ccn(CC(C)N)c2c1,11,base,pKAH1,9.92,chembl,FVBCIQGQIXRTHK-UHFFFAOYSA-N
3179,C7H12N4O,tertiary,CN1CCC(c2nc(N)no2)C1,1,base,pKAH1,8.26,chembl,VUDXVSTWOWLRMT-UHFFFAOYSA-N
3183,C10H13NO3,primary,COC(=O)[C@@H](N)Cc1ccc(O)cc1,5,base,pKAH1,6.99,chembl,MWZPENIJLUWBSY-VIFPVBQESA-N
3238,C13H23N7O2,primary,N/C(=N\CCC[C@H](N)CNCc1ccc(N)cc1)N[N+](=O)[O-],9,base,pKAH1,9.61,chembl,ARDHMGLGQQTAQP-LBPRGKRZSA-N
3255,C12H18N2O3,secondary,c1c(OC[C@@H]2CCN2)noc1COCC1CC1,7,base,pKAH1,9.64,chembl,ZKRLFWVBAKQULM-JTQLQIEISA-N
3281,C12H12N2,secondary,N#Cc1ccc2c(c1)C1CNCC2C1,10,base,pKAH1,9.81,chembl,LZJKYCFNHCYHCM-UHFFFAOYSA-N
3301,C13H18N2O,tertiary,COc1ccc2c(ccn2CCN(C)C)c1,12,base,pKAH1,9.24,chembl,HRCTXPIFQNOZCQ-UHFFFAOYSA-N
3304,C13H18N2,tertiary,c1cncc(CC2CC3CCN2CC3)c1,11,base,pKAH1,9.04,chembl,XOXNEDDHVCBSGK-UHFFFAOYSA-N
3358,C11H14N2O,primary,COc1ccc2[nH]cc(CCN)c2c1,11,base,pKAH1,9.76,chembl,JTEJPPKMYBDEMY-UHFFFAOYSA-N
3389,C11H14N4O,primary,CC(C)(N)c1nc2c(C(N)=O)cccc2[nH]1,3,base,pKAH1,8.36,chembl,PUFLZOQOLMEQIG-UHFFFAOYSA-N
3411,C8H17NO5,secondary,CCN[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,2,base,pKAH1,8.24,chembl,CBPKXFJDLCLUHE-RTRLPJTCSA-N
3417,C12H23N3O,secondary,O=C(CN1CCNCC1)NC1CCCCC1,6,base,pKAH1,8.91,chembl,RTFADALJKSFJDZ-UHFFFAOYSA-N
3430,C6H13NO,primary,NCC1(O)CCCC1,0,base,pKAH1,9.64,chembl,FEALJKFIUQDJAV-UHFFFAOYSA-N
3431,C12H16N2O,secondary,CC(=O)c1ccc(N2CCNCC2)cc1,10,base,pKAH1,8.75,chembl,KPXVKKBJROCIJB-UHFFFAOYSA-N
3454,C11H14N2O,primary,COc1cccc2c(CCN)c[nH]c12,10,base,pKAH1,9.76,chembl,ZUJIGHUQQNOCAM-UHFFFAOYSA-N
3455,C9H11N,primary,NC1CCc2ccccc21,0,base,pKAH1,9.54,chembl,XJEVHMGJSYVQBQ-UHFFFAOYSA-N
3459,C9H19N3O3,primary,CC(C)C[C@H](NC(=O)[C@H](N)CN)C(=O)O,11,base,pKAH1,8.39,chembl,GKBVENFGNCJVDC-RQJHMYQMSA-N
3463,C10H13NO,primary,C=C(CN)c1ccc(OC)cc1,3,base,pKAH1,9.23,chembl,DGURHVNSVVCAOH-UHFFFAOYSA-N
3472,C9H19NO4,secondary,CCC[C@@H](O)[C@@H]1N[C@@H](CO)[C@H](O)[C@H]1O,6,base,pKAH1,9.08,chembl,ADHBBGZXYNTTLK-BGKGJTHRSA-N
3479,C5H7N3O3,primary,NC(C(=O)O)c1ccnn1O,0,base,pKAH1,7.28,chembl,IICRPKTXGWIJCY-UHFFFAOYSA-N
3487,C7H9NO3,primary,NC(CC(=O)O)c1ccco1,0,base,pKAH1,8.23,chembl,YIKVKIOGYSPIMP-UHFFFAOYSA-N
3494,C9H11NO,secondary,Oc1ccc2c(c1)CCNC2,9,base,pKAH1,8.85,chembl,SCMZIFSYPJICCV-UHFFFAOYSA-N
3497,C10H13N5O4,secondary,OC[C@H]1N[C@@H](c2n[nH]c3c(O)ncnc23)[C@H](O)[C@@H]1O,3,base,pKAH1,7.3,chembl,UMACXNRGXRACLJ-PRMBHOGLSA-N
3501,C10H21N3O4,primary,NCCCC/N=C1\N[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,5,base,pKAH1,9.91,chembl,ZLLQXILWWIGNJJ-HXFLIBJXSA-N
3508,C11H13N3O,primary,NC(=O)[C@H](N)Cc1c[nH]c2ccccc12,4,base,pKAH1,7.97,chembl,JLSKPBDKNIXMBS-SECBINFHSA-N
3512,C9H12N6O,primary,NC1=NC(N)c2c(ncn2C=C=CCO)N1,4,base,pKAH1,6.69,chembl,UIMCJQUSKHQDMK-UHFFFAOYSA-N
3516,C13H15N5O,tertiary,C#C[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O,4,base,pKAH1,7.91,chembl,IONFIEUZJJCGOS-WPRPVWTQSA-N
3517,C12H19N3O2,secondary,COc1cc(N2CCCNCC2)cnc1OC,9,base,pKAH1,9.64,chembl,LUAQATCGUQIPIE-UHFFFAOYSA-N
3522,C11H13N3O,secondary,c1ccc2c(N3CCNCC3)noc2c1,8,base,pKAH1,8.67,chembl,ZDFQBFVFCPABKQ-UHFFFAOYSA-N
3523,C10H11NO,primary,NC1CCc2ccccc2C1=O,0,base,pKAH1,7.58,chembl,MUGWUYGVUZLWRB-UHFFFAOYSA-N
3525,C9H13NO2,primary,COc1cccc(C(O)CN)c1,10,base,pKAH1,9.11,chembl,YQMQTEJARSWZPZ-UHFFFAOYSA-N
3529,C13H17NO,secondary,c1ccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)cc1,12,base,pKAH1,10.82,chembl,HQWOOKZKFBMBCD-PTEHBNRSSA-N
3533,C11H12N2O,secondary,c1cnc2cc([C@H]3CCCN3)oc2c1,10,base,pKAH1,9.77,chembl,QULUBEZVAACGFX-MRVPVSSYSA-N
3552,C7H12N2O6,primary,N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)O,0,base,pKAH1,7.85,chembl,VBKBDLMWICBSCY-IMJSIDKUSA-N
3557,C13H19NO,primary,NCCC1CCC(Cc2ccccc2)O1,0,base,pKAH1,10.13,chembl,FZRYLYZNENTFJM-UHFFFAOYSA-N
3579,C13H19NO,secondary,COc1cccc(CC2CCCNC2)c1,12,base,pKAH1,10.21,chembl,GQKSLDMVANTJRX-UHFFFAOYSA-N
3586,C12H18N2O2,tertiary,O=C1[C@H](O)CCN1CC#CCN1CCCC1,11,base,pKAH1,8.18,chembl,RRMABLCKJXMOLL-LLVKDONJSA-N
3591,C9H14N2O2,tertiary,O=C1NC[C@]2(CN3CCC2CC3)O1,6,base,pKAH1,9.04,chembl,TYAGAVRSOFABFO-SECBINFHSA-N
3602,C10H13NO,primary,NCC(O)/C=C/c1ccccc1,0,base,pKAH1,9.54,chembl,UTHAMCDUNPPWGL-VOTSOKGWSA-N
3604,C9H17NO3,tertiary,C[C@H]1CC[C@@H]2[C@H](O)[C@H](O)[C@@H](CO)N21,12,base,pKAH1,9.61,chembl,AGLLYYHKZWZSKX-JTPBWFLFSA-N
3625,C11H17N3O3,tertiary,O=c1cc[nH]c(=O)n1CCN1CCC[C@H]1CO,10,base,pKAH1,8.4,chembl,ZTYNAVOYGKTLKL-VIFPVBQESA-N
3629,C6H13N3O3,primary,C[C@@H](NC(=O)[C@H](N)CN)C(=O)O,8,base,pKAH1,8.39,chembl,NPMKJYUCVQNWMY-QWWZWVQMSA-N
3634,C9H11NO3,primary,NC1COc2cc(O)c(O)cc2C1,0,base,pKAH1,9.07,chembl,OVHHRQKKSBBVQF-UHFFFAOYSA-N
3654,C10H15N5O3,secondary,Nc1nc(O)c2c(CNCC(O)CO)c[nH]c2n1,8,base,pKAH1,8.25,chembl,QONWRURUMBRQFY-UHFFFAOYSA-N
3679,C12H15N3O3,tertiary,CN(C)CC1CC(c2ccc([N+](=O)[O-])cc2)=NO1,1,base,pKAH1,8.13,chembl,FUKODXXKPDODID-UHFFFAOYSA-N
3686,C8H16N2O3,primary,CC(C)C[C@@H](NC(=O)CN)C(=O)O,9,base,pKAH1,8.14,chembl,DKEXFJVMVGETOO-ZCFIWIBFSA-N
3688,C9H15N3O2,primary,CCCOC(=O)C(N)Cc1c[nH]cn1,7,base,pKAH1,6.97,chembl,KNPVUHLIUOMRSK-UHFFFAOYSA-N
3690,C13H23N3O,secondary,CCCCCCNCC(=O)N1CCC[C@H]1C#N,6,base,pKAH1,9.07,chembl,DXFDHPCGVNPWDI-LBPRGKRZSA-N
3712,C11H16N6,secondary,Nc1ncnc2c1cnn2CC1CCNCC1,14,base,pKAH1,10.35,chembl,WIWYTHZSXOQVGK-UHFFFAOYSA-N
3775,C12H15N3O,secondary,O=C1NC2CCNCCN2c2ccccc21,6,base,pKAH1,9.35,chembl,OCAKADOGXISKBY-UHFFFAOYSA-N
3792,C13H28N4,secondary,C(CNC1CCNCC1)CNC1CCNCC1,2,base,pKAH1,10.66,chembl,TVKIQDZXLBOEDA-UHFFFAOYSA-N
3828,C9H20N2O2,tertiary,CCCOC(=O)NCCCN(C)C,10,base,pKAH1,9.3,chembl,WZZLDXDUQPOXNW-UHFFFAOYSA-N
3849,C4H7NO3,primary,CC(=O)C(N)C(=O)O,4,base,pKAH1,7.25,chembl,SAUCHDKDCUROAO-UHFFFAOYSA-N
3850,C11H23N3O2,primary,CNC(=O)[C@@H](NC(=O)[C@@H](N)C(C)C)C(C)C,9,base,pKAH1,8.21,chembl,OVQUJWWMOARWNF-IUCAKERBSA-N
3852,C10H15N,primary,CCCC(N)c1ccccc1,4,base,pKAH1,9.56,chembl,XHOXKVFLASIOJD-UHFFFAOYSA-N
3859,C13H19NO,primary,COc1cccc(C2(N)CCCCC2)c1,8,base,pKAH1,9.76,chembl,HCAWFOVQBDALEZ-UHFFFAOYSA-N
3868,C12H15N,tertiary,CN1CCC=C(c2ccccc2)C1,1,base,pKAH1,8.64,chembl,QKROHGALCSHSER-UHFFFAOYSA-N
3870,C9H15NO2,tertiary,C1OCC2(CN3CCC2CC3)O1,5,base,pKAH1,8.72,chembl,UFKMZGGTOQBHQL-UHFFFAOYSA-N
3874,C11H15N,primary,C[C@@H](N)C/C=C\c1ccccc1,2,base,pKAH1,10.4,chembl,LLHJXESMOGGFAI-HYHWUIIZSA-N
3878,C10H17N3O2,tertiary,CN1CCN(C(=O)[C@@H]2CCC(=O)N2)CC1,1,base,pKAH1,6.9,chembl,XDMLLAQOGUVBQZ-QMMMGPOBSA-N
3887,C5H11NO2,primary,C=C[C@@H](O)[C@H](O)CN,7,base,pKAH1,9.2,chembl,RIBWZLJVEAAKEZ-RFZPGFLSSA-N
3902,C11H13NO2,secondary,O=C(O)[C@@H](Cc1ccccc1)[C@H]1CN1,13,base,pKAH1,7.6,chembl,DYSKIYNLUZTAPM-VHSXEESVSA-N
3921,C13H16N2O,tertiary,CN1CCC(Oc2ccc(C#N)cc2)CC1,1,base,pKAH1,8.55,chembl,WJSCWKSMRWKRDF-UHFFFAOYSA-N
3922,C12H15N3O2,secondary,C[C@@H]1N[C@@H](c2nc3ccccc3[nH]2)[C@H](O)[C@@H]1O,2,base,pKAH1,8.02,chembl,WKDUAKZZRFRSAE-HCPDIIQCSA-N
3929,C11H21N,tertiary,C1CCC(CN2CCCC2)CC1,5,base,pKAH1,10.67,chembl,ADGIWWYGVBZYMC-UHFFFAOYSA-N
3936,C12H20N4O3,tertiary,CC1(C)N(CC(O)Cn2ccnc2[N+](=O)[O-])C1(C)C,11,base,pKAH1,6.11,chembl,WPHMINQWSHFCSD-UHFFFAOYSA-N
3957,C13H19N7,tertiary,CN1CCN(c2cc(-c3cn(C)cn3)nc(N)n2)CC1,1,base,pKAH1,7.51,chembl,HOVCESIYOTYPFP-UHFFFAOYSA-N
3960,C10H17NO2,tertiary,CC1OCC2(CN3CCC2CC3)O1,6,base,pKAH1,8.66,chembl,NUCNXJPAVKOMRW-UHFFFAOYSA-N
